"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0600000US1304590552","Carrollton CCD, Carroll County, Georgia","59514","6698","52816","50485","36227","13242","129","610","10","267","2331","2214","866","785","174","21","241","57","21","4","33","0","0","0","7","5","0","106","66","9","1","6","6","0","4","2","0","1","0","0","0","8","3","0","0","0","0","0","11","4","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304592112","Mount Zion CCD, Carroll County, Georgia","6581","310","6271","5961","5313","548","21","64","0","15","310","298","111","90","31","2","56","4","1","0","3","0","0","0","0","0","0","9","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304592592","Roopville CCD, Carroll County, Georgia","3929","96","3833","3684","3493","161","3","24","0","3","149","144","48","60","7","0","25","2","1","0","0","0","0","1","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304592976","Temple CCD, Carroll County, Georgia","13180","609","12571","11946","10145","1622","41","95","4","39","625","596","153","300","43","6","61","16","4","1","8","0","0","3","0","0","1","28","12","5","0","2","4","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304593216","Villa Rica CCD, Carroll County, Georgia","22119","1493","20626","19499","14016","5040","53","265","4","121","1127","1066","388","382","92","5","129","18","19","0","31","0","0","0","2","0","0","57","40","9","0","2","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304593372","Whitesburg CCD, Carroll County, Georgia","4131","107","4024","3834","3627","175","7","11","0","14","190","185","53","73","6","0","52","0","1","0","0","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304790360","Boynton Ridge CCD, Catoosa County, Georgia","14369","417","13952","13382","12740","266","22","314","8","32","570","555","88","310","69","2","79","6","0","0","1","0","0","0","0","0","0","14","2","2","0","0","0","2","3","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304790582","Catoosa Springs CCD, Catoosa County, Georgia","7465","285","7180","6841","6696","65","24","42","3","11","339","330","61","213","14","0","40","0","0","0","2","0","0","0","0","0","0","8","5","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304791230","Fort Oglethorpe-Lakeview CCD, Catoosa County, Georgia","19802","851","18951","17992","16496","881","71","450","63","31","959","925","281","464","57","9","105","0","0","0","6","2","0","0","1","0","0","31","19","0","5","0","0","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304792526","Ringgold CCD, Catoosa County, Georgia","26236","788","25448","24296","23348","596","64","219","10","59","1152","1124","206","640","76","14","158","12","0","0","5","5","1","0","7","0","0","22","4","0","2","0","0","4","3","6","2","0","0","0","0","0","0","0","1","0","0","0","4","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0"
"0600000US1304991194","Folkston CCD, Charlton County, Georgia","9480","1965","7515","7244","4745","2334","28","108","2","27","271","242","86","85","11","4","30","18","3","0","0","1","0","4","0","0","0","26","4","11","2","3","0","0","2","3","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1304992646","St. George CCD, Charlton County, Georgia","3038","71","2967","2855","2787","52","12","1","0","3","112","100","12","58","4","0","24","0","2","0","0","0","0","0","0","0","0","9","3","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305192058","Montgomery CCD, Chatham County, Georgia","21108","1476","19632","19060","17457","1068","26","411","27","71","572","547","102","178","112","5","128","11","2","2","6","1","0","0","0","0","0","23","12","0","2","0","0","0","0","5","0","0","2","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0600000US1305192393","Pooler-Bloomingdale CCD, Chatham County, Georgia","62280","6333","55947","53190","29531","20245","155","2734","105","420","2757","2587","831","608","437","47","319","132","83","14","85","1","1","1","26","2","0","152","69","25","2","14","17","1","0","17","4","0","0","0","2","1","0","0","0","0","0","0","17","6","0","5","0","0","0","0","0","0","0","1","0","0","4","1","1","1","0","0","0","0","0","0","0"
"0600000US1305192406","Port Wentworth CCD, Chatham County, Georgia","30159","2899","27260","25838","12619","11568","87","1344","30","190","1422","1303","460","252","243","14","141","80","42","9","51","2","0","2","7","0","0","116","68","21","0","3","8","0","0","5","3","0","0","0","4","2","0","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1305192712","Savannah CCD, Chatham County, Georgia","154532","12165","142367","137248","56629","74277","297","5157","233","655","5119","4689","1678","1007","706","42","502","349","136","20","199","7","0","2","26","14","1","393","197","67","15","28","31","1","4","23","2","0","8","0","11","6","0","0","0","0","0","0","31","15","2","6","5","0","0","0","0","0","0","2","0","0","1","0","6","5","1","0","0","0","0","0","0"
"0600000US1305193127","Tybee Island-Wilmington Island CCD, Chatham County, Georgia","27212","917","26295","25202","23197","853","54","974","13","111","1093","1028","158","375","254","20","170","13","6","0","11","2","0","3","6","10","0","60","17","8","1","3","19","0","1","5","3","0","0","0","1","1","0","0","1","0","0","0","5","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305390834","Cusseta CCD, Chattahoochee County, Georgia","2578","88","2490","2356","1503","798","6","30","0","19","134","130","54","40","8","3","5","13","2","0","2","0","0","0","2","0","1","4","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305391212","Fort Benning CCD, Chattahoochee County, Georgia","6987","1522","5465","5008","3900","665","29","274","104","36","457","401","83","71","121","8","29","7","11","1","50","1","0","0","17","1","1","53","23","0","0","0","2","0","0","23","0","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0"
"0600000US1305591788","Little Sand Mountain CCD, Chattooga County, Georgia","2322","29","2293","2189","2056","115","5","9","0","4","104","100","26","49","2","0","21","0","1","1","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305591860","Lyerly CCD, Chattooga County, Georgia","2517","54","2463","2365","2222","114","7","13","0","9","98","97","34","50","0","0","11","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305591980","Menlo CCD, Chattooga County, Georgia","2888","53","2835","2777","2702","51","7","10","0","7","58","52","15","22","2","0","13","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305592892","Summerville CCD, Chattooga County, Georgia","10821","342","10479","10021","7935","1990","10","40","0","46","458","441","234","168","6","0","21","5","3","0","4","0","0","0","0","0","0","14","5","0","0","3","0","1","0","0","0","0","0","3","0","0","2","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305593090","Trion CCD, Chattooga County, Georgia","6417","819","5598","5346","5164","121","16","30","0","15","252","234","80","117","6","0","31","0","0","0","0","0","0","0","0","0","0","12","6","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0"
"0600000US1305790204","Ball Ground CCD, Cherokee County, Georgia","11721","529","11192","10705","10287","288","30","50","1","49","487","466","79","248","44","4","81","0","1","0","7","0","1","0","1","0","0","19","3","3","1","0","8","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305790540","Canton CCD, Cherokee County, Georgia","45400","9206","36194","34417","30914","2754","116","452","19","162","1777","1673","385","689","226","12","264","35","20","1","31","1","1","2","4","2","0","99","37","10","2","8","26","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"0600000US1305791512","Holly Springs CCD, Cherokee County, Georgia","65166","5984","59182","56233","50797","3727","109","1191","22","387","2949","2820","583","1098","474","27","505","41","33","1","39","3","0","1","10","5","0","124","49","27","0","4","21","4","3","13","2","0","1","0","0","0","0","0","0","0","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"0600000US1305791692","Lathemtown CCD, Cherokee County, Georgia","22213","1244","20969","20071","19064","590","30","290","15","82","898","868","116","391","154","13","171","7","6","0","6","0","0","0","3","1","0","27","9","10","0","0","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0"
"0600000US1305793234","Waleska CCD, Cherokee County, Georgia","9110","347","8763","8496","8186","213","28","45","3","21","267","262","43","151","16","0","45","4","0","1","1","0","0","0","1","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1305793426","Woodstock CCD, Cherokee County, Georgia","113010","14801","98209","92846","78619","9754","189","3401","40","843","5363","5121","1089","1616","1007","46","1058","96","91","1","80","4","1","5","14","12","1","230","90","29","2","7","52","2","9","23","11","0","0","0","4","0","0","1","0","0","0","0","9","4","0","2","3","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0"
"0600000US1305990138","Athens CCD, Clarke County, Georgia","96124","8346","87778","84274","57621","21510","226","4095","52","770","3504","3369","880","746","901","38","478","156","48","4","83","2","0","3","14","16","0","115","55","26","0","7","3","4","5","11","2","0","1","0","1","0","0","0","0","0","0","0","14","6","0","0","0","0","0","6","0","0","0","0","2","0","0","0","2","0","2","0","0","0","0","4","4"
"0600000US1305990318","Bogart CCD, Clarke County, Georgia","16710","1896","14814","14224","9414","3894","52","740","6","118","590","556","209","160","72","14","53","8","12","0","13","3","0","0","2","2","8","33","10","15","0","2","0","1","2","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0600000US1305993402","Winterville CCD, Clarke County, Georgia","15837","4094","11743","11333","5166","5963","19","85","8","92","410","387","137","119","34","7","40","35","1","3","8","0","0","0","0","3","0","23","13","7","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306190312","Bluffton CCD, Clay County, Georgia","805","13","792","776","446","328","0","0","0","2","16","14","2","7","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306191218","Fort Gaines CCD, Clay County, Georgia","2043","28","2015","1974","697","1265","1","6","0","5","41","36","16","6","3","1","0","2","0","0","1","3","0","0","3","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306390726","College Park CCD, Clayton County, Georgia","12515","790","11725","11415","286","10625","27","412","2","63","310","265","109","18","8","0","10","45","34","0","40","0","0","1","0","0","0","37","27","3","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306391200","Forest Park-Morrow CCD, Clayton County, Georgia","104647","21312","83335","80724","9260","63012","216","7646","35","555","2611","2330","1014","277","90","4","82","358","145","54","262","8","1","5","6","22","2","247","183","29","1","21","5","1","3","2","0","0","0","0","1","0","1","0","0","0","0","0","33","27","0","4","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1306391620","Jonesboro CCD, Clayton County, Georgia","95890","11351","84539","81722","12185","65745","198","2882","44","668","2817","2560","1049","310","86","16","110","365","243","18","323","5","2","6","17","10","0","230","128","37","6","26","5","0","2","7","0","0","9","0","3","5","2","0","0","0","0","0","27","12","2","9","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306392538","Riverdale CCD, Clayton County, Georgia","84543","9093","75450","73353","4171","65919","160","2551","38","514","2097","1899","809","110","68","6","66","313","177","17","296","9","2","6","15","5","0","184","119","21","2","22","3","0","0","3","0","0","4","0","1","8","1","0","0","0","0","0","14","9","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306591158","Fargo CCD, Clinch County, Georgia","1631","34","1597","1557","795","743","9","2","3","5","40","37","11","9","0","0","8","5","0","0","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306591530","Homerville CCD, Clinch County, Georgia","5118","219","4899","4739","3461","1207","21","20","4","26","160","156","78","48","0","1","10","12","0","0","2","2","0","2","1","0","0","4","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1306790018","Acworth-Kennesaw CCD, Cobb County, Georgia","197316","19584","177732","168197","120163","37976","304","8108","68","1578","9535","8834","2448","2103","1572","60","1491","325","293","28","385","18","3","16","38","52","2","644","342","98","13","56","48","1","7","27","12","3","6","6","10","6","9","0","0","0","0","0","41","21","3","9","1","6","0","1","0","0","0","0","0","0","0","0","12","9","3","0","0","0","0","4","4"
"0600000US1306790174","Austell CCD, Cobb County, Georgia","37394","7218","30176","28819","8656","18990","78","853","26","216","1357","1245","523","181","104","5","121","109","71","12","98","2","2","4","7","6","0","107","61","13","1","12","7","2","1","3","3","0","0","2","1","0","1","0","0","0","0","0","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
