"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"7000000US1306700BT01","Bryant 01, Cobb County, Georgia","2944","422","2522","2446","164","2229","6","10","2","35","76","66","31","8","0","0","0","9","1","2","12","0","0","0","0","2","1","10","5","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700BT02","Bryant 02, Cobb County, Georgia","11423","2534","8889","8632","548","7931","16","79","6","52","257","214","109","10","2","6","13","28","22","0","21","0","0","0","2","0","1","39","18","3","1","7","3","0","1","0","0","0","1","0","4","0","1","0","0","0","0","0","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"7000000US1306700BW01","Blackwell 01, Cobb County, Georgia","3766","377","3389","3184","2011","643","6","491","0","33","205","188","44","40","34","5","41","5","7","0","5","2","0","0","2","3","0","17","11","1","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CA01","Chattahoochee 01, Cobb County, Georgia","10127","773","9354","8885","3986","2920","24","1781","2","172","469","428","127","33","46","4","145","22","22","0","23","1","0","0","0","5","0","40","24","8","1","1","2","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CH02","Cheatham Hill 02, Cobb County, Georgia","3844","238","3606","3408","2683","518","0","181","0","26","198","184","40","47","49","0","36","1","2","2","2","1","0","0","1","3","0","13","5","1","0","1","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CH03","Cheatham Hill 03, Cobb County, Georgia","5146","348","4798","4534","3238","1067","12","181","0","36","264","244","58","48","54","2","41","10","12","2","11","1","0","0","1","4","0","20","8","0","3","4","1","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CK01","Chalker 01, Cobb County, Georgia","11190","1227","9963","9458","5333","3430","27","555","12","101","505","461","156","77","68","5","59","38","18","3","28","1","0","0","4","4","0","41","21","15","0","0","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CL01","Clarkdale 01, Cobb County, Georgia","2806","617","2189","2058","992","1020","10","28","0","8","131","118","55","31","3","0","4","3","9","0","10","0","0","1","0","2","0","13","9","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CL02","Clarkdale 02, Cobb County, Georgia","7156","840","6316","6001","2019","3830","14","77","4","57","315","292","89","40","19","2","26","49","18","0","48","0","0","0","0","1","0","23","3","8","0","1","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CO01","Cooper 01, Cobb County, Georgia","8476","1445","7031","6765","1492","5018","15","184","7","49","266","243","99","50","23","2","19","20","6","1","19","0","0","0","1","2","1","21","11","1","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700CR01","Chestnut Ridge 01, Cobb County, Georgia","3859","163","3696","3591","3139","141","0","288","3","20","105","101","12","24","32","0","30","0","1","0","2","0","0","0","0","0","0","4","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700DC01","Dickerson 01, Cobb County, Georgia","3788","226","3562","3367","2703","144","1","487","2","30","195","192","40","34","34","2","61","6","4","1","5","2","0","0","1","2","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700DI01","Dobbins 01, Cobb County, Georgia","13401","3697","9704","9076","3523","4732","20","502","1","298","628","585","150","61","41","3","241","45","12","0","27","1","0","1","0","3","0","39","15","12","1","6","0","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700DL01","Dowell 01, Cobb County, Georgia","4359","680","3679","3467","2334","969","3","144","2","15","212","199","72","55","20","3","27","12","2","1","6","0","0","0","1","0","0","10","4","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700DO01","Dodgen 01, Cobb County, Georgia","2734","158","2576","2463","1935","131","3","381","0","13","113","112","35","12","40","0","21","1","0","0","0","1","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700DU01","Durham 01, Cobb County, Georgia","5317","346","4971","4806","4010","568","14","170","3","41","165","152","42","44","12","2","24","7","7","0","6","1","0","1","4","2","0","8","5","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"7000000US1306700DV01","Davis 01, Cobb County, Georgia","2783","289","2494","2319","1892","220","1","173","0","33","175","158","33","52","34","1","21","0","4","0","7","0","0","0","0","5","1","17","13","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EA01","Eastside 01, Cobb County, Georgia","3941","196","3745","3530","2912","105","1","469","0","43","215","210","39","36","45","0","79","2","1","0","2","1","0","0","3","2","0","5","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EA02","Eastside 02, Cobb County, Georgia","5201","373","4828","4595","3956","352","4","229","8","46","233","214","21","41","53","5","72","5","9","1","4","0","0","0","2","1","0","19","4","7","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EL01","Elizabeth 01, Cobb County, Georgia","5870","616","5254","4931","2086","1941","10","798","0","96","323","297","92","35","34","0","68","17","21","0","16","9","0","0","2","3","0","25","13","3","0","1","1","0","0","0","4","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EL02","Elizabeth 02, Cobb County, Georgia","3302","369","2933","2773","2074","378","7","259","6","49","160","149","37","34","28","0","40","6","1","0","0","0","0","0","0","3","0","11","4","1","0","0","2","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EL03","Elizabeth 03, Cobb County, Georgia","3634","276","3358","3165","2489","318","6","301","2","49","193","187","28","38","41","0","73","5","1","0","1","0","0","0","0","0","0","4","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EL04","Elizabeth 04, Cobb County, Georgia","4418","948","3470","3249","1848","860","4","471","4","62","221","209","43","28","36","7","74","5","0","3","7","0","0","0","4","1","1","12","3","0","2","1","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EL05","Elizabeth 05, Cobb County, Georgia","3958","353","3605","3395","2641","360","15","330","1","48","210","200","35","37","45","3","64","3","6","1","5","0","0","0","1","0","0","9","4","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700EP01","East Piedmont 01, Cobb County, Georgia","3922","509","3413","3215","1837","947","12","345","0","74","198","180","40","19","33","0","69","4","5","3","6","0","0","0","0","1","0","10","7","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700FO02","Fair Oaks 02, Cobb County, Georgia","9715","4093","5622","5314","1877","2970","6","372","3","86","308","287","90","49","11","3","46","30","9","4","38","0","0","0","2","5","0","18","12","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700FO04","Fair Oaks 04, Cobb County, Georgia","12700","6378","6322","6050","1887","3826","21","242","5","69","272","245","102","58","17","0","18","29","12","1","5","0","0","0","0","3","0","26","6","6","0","8","2","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700FP01","Fullers Park 01, Cobb County, Georgia","4842","237","4605","4411","2915","279","0","1190","0","27","194","190","45","28","66","4","39","3","1","1","2","0","0","0","0","1","0","4","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700FR01","Ford 01, Cobb County, Georgia","3972","213","3759","3599","2997","442","2","108","2","48","160","149","32","45","36","4","24","0","3","0","5","0","0","0","0","0","0","10","3","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700FY01","Frey 01, Cobb County, Georgia","3272","264","3008","2873","2163","511","1","189","0","9","135","126","33","46","13","2","31","1","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700GM01","Garrison Mill 01, Cobb County, Georgia","3628","303","3325","3137","2648","280","6","164","2","37","188","175","25","32","53","2","41","2","12","0","8","0","0","0","0","0","0","13","1","3","0","2","2","0","1","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700GT01","Gritters 01, Cobb County, Georgia","5504","692","4812","4458","3398","657","18","278","1","106","354","323","71","74","60","1","85","13","2","1","13","0","0","0","0","3","0","31","15","0","0","5","6","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700HL01","Harmony-Leland 01, Cobb County, Georgia","9547","1989","7558","7229","1876","5083","9","197","2","62","329","300","138","30","25","0","21","22","21","4","39","0","0","0","0","0","0","28","19","3","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700HR01","Harrison 01, Cobb County, Georgia","3950","242","3708","3480","2981","335","1","122","0","41","228","212","40","86","46","2","25","3","4","1","3","0","0","0","1","1","0","15","9","1","0","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700HT01","Hightower 01, Cobb County, Georgia","5348","350","4998","4754","4058","266","1","399","0","30","244","232","35","46","80","1","64","0","1","1","1","0","0","0","3","0","0","10","0","1","0","0","1","0","1","1","4","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700HY01","Hayes 01, Cobb County, Georgia","4962","460","4502","4308","3407","653","17","210","1","20","194","179","38","45","36","0","39","8","5","2","6","0","0","0","0","0","0","14","9","0","0","0","1","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KE1A","Kennesaw 1A, Cobb County, Georgia","4443","573","3870","3675","2627","861","5","158","3","21","195","173","52","43","41","1","14","7","2","2","11","0","0","0","0","0","0","22","19","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KE2A","Kennesaw 2A, Cobb County, Georgia","5840","1186","4654","4374","3026","896","10","375","10","57","280","259","70","77","37","1","37","6","14","0","15","0","1","1","0","0","0","20","6","4","0","1","2","0","1","0","1","0","1","3","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KE3A","Kennesaw 3A, Cobb County, Georgia","9502","997","8505","8024","4286","3116","9","461","0","152","481","433","159","76","44","0","69","46","12","0","17","0","0","0","3","5","2","46","33","2","0","7","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700KE4A","Kennesaw 4A, Cobb County, Georgia","5633","832","4801","4462","3052","1100","11","224","2","73","339","316","86","54","63","3","70","12","19","1","6","0","0","0","0","2","0","21","15","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US1306700KE5A","Kennesaw 5A, Cobb County, Georgia","7730","696","7034","6578","4146","1920","32","411","2","67","456","434","120","77","98","0","105","4","13","2","9","1","0","0","2","3","0","19","9","2","1","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KL01","Kell 01, Cobb County, Georgia","2560","259","2301","2163","1823","229","2","73","0","36","138","135","28","28","34","0","39","0","5","0","1","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KP01","Kemp 01, Cobb County, Georgia","2374","124","2250","2163","1958","144","1","55","0","5","87","86","10","17","31","0","17","2","3","0","3","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KP02","Kemp 02, Cobb County, Georgia","5202","350","4852","4629","3475","890","6","218","0","40","223","206","55","64","26","0","37","11","1","1","4","1","0","1","0","5","0","16","8","0","0","3","0","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1306700KP03","Kemp 03, Cobb County, Georgia","4871","262","4609","4350","3700","474","1","142","4","29","259","240","51","61","53","1","56","2","7","2","4","0","0","0","0","3","0","19","4","1","0","5","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
